SoC
0.5
0.4163512036133048
0.33270240722660965
0.24905361083991454
0.19999999999999984
0.2
0.2
0.2
0.2
0.21513325146395051
0.22259852445128436
0.21944932185281946
0.2184917173850908
0.23335963991598282
0.25043024297114497
0.28353238685213883
0.3599594381371894
0.44276698286971355
0.5255745276022378
0.6083820723347619
0.6911896170672861
0.7739971617998103
0.8516051212926631
0.9155829590881575
0.9688123772461401
1.0
1.0
1.0
0.9844470360068863
0.988873521311006
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9910876464015093
0.9876961133645404
1.0
1.0
0.960572081568557
0.9036615648595923
0.871644929955308
0.8345089887121581
0.7508601923254629
0.6778836750315836
0.6313234479712179
0.6251655895656257
0.5666760472530818
0.48302725086638676
0.3993784544796918
0.31572965809299663
0.23208086170630143
0.19999999999999996
0.1999999999999999
0.1999999999999999
0.19999999999999996
0.2
0.2
0.2
0.2
0.19999999999999996
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.2
0.19999999999999996
0.1999999999999999
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.28285298161830486
0.36570596323660975
0.44855894485491465
0.5314119264732196
0.6142649080915245
0.6971178897098294
0.7799708713281343
0.8628238529464392
0.945676834564744
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9617519505013317
0.9538013808808091
0.9720460293714884
0.9948144506585272
0.962414316645352
0.9228833946291523
0.9012798762543591
0.861631781330561
0.8056966989522206
0.7583821703130011
0.7158215000076859
0.6722899714092543
0.6602378773960442
0.6370711280713309
0.6126656970951349
0.581514473879711
0.5698372428112864
0.5723458853354763
0.5973573978329035
0.6090792917473429
0.6477550057007074
0.7077405066920059
0.7607332158690135
0.826783555114772
0.8713187590230876
0.9113467605656616
0.928424486531377
0.9748653088512077
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9896358069530536
0.9059411120818741
0.8409656466222624
0.7813801193449651
0.7359389956682866
0.6522443007971069
0.5685496059259272
0.4848549110547475
0.4011602161835678
0.40110035168339875
0.392419933946277
0.3789856573730829
0.36032883183992714
0.3735084592549896
0.377259417196183
0.37832593853294333
0.37441509113934335
0.3627719384060994
0.3497059760274348
0.3373932659026108
0.323841874126304
0.2886292105161041
0.2507383163352476
0.20385861192522647
0.19999999999999998
0.1999999999999999
0.19999999999999987
0.19999999999999987
0.19999999999999987
0.1999999999999999
0.1999999999999999
0.19999999999999987
0.1999999999999999
0.19999999999999993
0.1999999999999999
0.19999999999999987
0.19999999999999993
0.19999999999999987
0.19999999999999987
0.1999999999999999
0.19999999999999993
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.19999999999999987
0.1999999999999999
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.20633971647161703
0.2126794329432341
0.21901914941485118
0.22535886588646825
0.22535886588646825
0.22535886588646825
0.22535886588646825
0.22535886588646825
0.23680900568897137
0.2482591454914745
0.25970928529397763
0.2711594250964808
0.32289124922274265
0.3746230733490045
0.4261061847071048
0.47322853203096127
0.5561327880848619
0.6390370441387625
0.7141464002741202
