energy_imbalance
-0.0702916662499824
-0.5852916462499884
-2.3342916462499907
-4.855174690666578
-3.7508981479292913
-5.13889815792929
-3.8898981379292916
-2.6948981479292904
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4219571762342209
0.9059571662342218
1.1029571762342165
3.8089571762342196
0.5420439817361107
1.7763568394002505e-15
1.7763568394002505e-15
1.7763568394002505e-15
1.9662024743387985
2.8043414455650275
1.3283414455650266
0.0
-1.7763568394002505e-15
0.10844789025469126
0.8832754730744945
2.054275463074495
0.4732754630744953
0.7392754430744954
3.0142754630744957
3.4872754430744966
0.0
0.0
0.054354834573658195
1.6702754630744963
0.0
0.0
0.0
0.0
-2.479078143749991
0.0
0.0
0.0
0.0
-0.07013772142360608
-1.506137731423614
-5.008137721423601
-5.748474526925499
-6.642881989747853
-4.797474516925497
-5.881474536925502
-6.718145822187498
-9.433145822187502
-13.485145832187502
-15.171145832187502
-7.655078123750002
-5.979078143749998
-5.062078133749996
-3.711078143749994
-4.805999999999994
-3.912999989999996
-4.082999999999991
-4.100000009999992
-2.6630000099999904
-3.2919999899999937
-2.7269999999999897
-1.739000009999991
-3.0969999899999934
-3.0369999899999947
-3.1139999999999937
-2.5070000099999916
-2.7959999999999923
-4.118000009999992
-5.097999989999995
-7.551999989999992
-9.00999999
-7.080999989999995
-7.91000000999999
-9.495999989999998
-8.485201070044905
-9.987201050044902
-11.177201060044904
-11.434201070044903
-15.879
-12.83199999
-11.082999990000001
-11.975999999999999
-6.976945591758206
-6.9589455917582015
-6.133945591758206
-7.289945611758206
8.743328104375006
7.911328114375007
6.974328124375005
4.938328114375005
5.858703142187501
5.3437031321875015
3.726703132187501
3.282703132187501
2.555078104375
4.701791420631302
9.644078124374998
10.680078114374998
10.029043991736106
8.061043991736106
8.33804398173611
7.906043981736107
8.013739606875
6.419739586875
7.732739596875
7.590739606874999
5.5141145759375
4.7401145759375005
5.8671145859374985
7.8671145959374975
6.410703132187498
5.542703112187498
5.564703132187498
6.008703132187497
4.787921856249999
3.9809218562499993
1.94892186625
0.16392186624999905
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-8.881784197001252e-16
-8.881784197001252e-16
-8.881784197001252e-16
-8.881784197001252e-16
0.0
0.0
0.0
0.0
-8.881784197001252e-16
-8.881784197001252e-16
-8.881784197001252e-16
-8.881784197001252e-16
0.0
0.0
0.0
0.0
1.671392801189775
1.452217602739898
1.1502175927398977
0.2682175927398971
0.9768333334090897
0.14583333340909022
0.42883332340908975
0.0
-0.15269559175820646
0.0
0.0
0.0
-1.3281633911947193
-1.7841633911947152
-1.82816340119472
-1.6151634011947191
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-4.440892098500626e-16
-4.440892098500626e-16
-4.440892098500626e-16
-4.440892098500626e-16
0.0
0.0
0.0
-2.2371206361413627
-5.399340267594692
-4.97034026759469
-5.064340287594689
-5.27434028759469
-6.663753462092798
-7.314753462092797
-6.213753462092795
-6.481753482092797
-5.621645822187493
-5.141645822187493
-4.87464582218749
-5.155645832187493
-3.499390633437491
-3.896390623437492
-3.8423906234374936
-4.4383906334374945
-1.5518981479292933
-1.5518981479292933
-1.5518981479292933
-1.5518981479292933
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.48404166624999917
-0.48404166624999917
-0.48404166624999917
-0.48404166624999917
-4.5396406340625
-4.5396406340625
-4.5396406340625
-4.503640634062492
-7.4462245269255
-5.907224526925505
-3.1412245269255052
-4.218224526925505
-7.560364570937498
-6.318364570937498
-3.7313645809375
-3.0783645709374987
-7.02941666659091
-7.345416656590912
-6.532416656590911
-7.4364166765909125
-8.398387731423611
-7.84938773142361
-7.15938773142361
-5.52938771142361
-4.18463771142361
-5.79663773142361
-6.44163773142361
-6.979637721423609
-6.253387731423613
-5.755387731423612
-6.427387731423613
-4.530387741423612
-5.393224536925505
-5.150224536925506
-4.166224536925506
-5.5382245269255055
-6.895114570937496
-6.112114570937496
-6.044114590937497
-7.243114570937497
-12.953069843851585
-10.793069843851585
-8.772069833851585
-10.195069823851586
-15.533999999999999
-12.354000000000003
-5.495000009999991
-1.7810000099999925
-1.3239999899999901
-0.2879999999999896
-0.09200000999999247
-0.002000009999989061
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.6818854390624978
0.7718854190624995
0.0
0.0
0.8401822564150478
2.1871822564150456
0.36708426979868136
1.6191822564150478
4.885708343749998
6.263708333750001
5.161708343749998
5.8097083437500014
6.165458333749999
6.86245835375
6.796458353749998
5.43645833375
5.483708333749998
5.285708333749998
6.535708343750002
7.78570835375
8.874973956874998
4.7519739368749985
2.9989739468749974
2.6139739568749967
3.0524218862499986
3.023421876249998
2.7244218662499975
1.4744218862499991
0.9214739468749986
1.034473956874999
0.7614739568749993
1.1864739668749973
3.8416770856249975
1.9056770956249993
0.9626770756249989
0.0
2.6330890104607447
4.215973956874999
5.746973976874999
5.677973976875
4.851791689374998
7.588791679374999
5.507791669374999
4.760791669374997
3.764885419062499
3.8138854090624976
4.207885399062499
3.8938854190624985
4.206541669374997
2.9285416693749964
3.040541689374998
3.3275416693749973
3.6937916593749973
3.514791679374997
3.926791669374997
3.8147916793749976
5.113473936874999
5.161473936874999
5.932473936875
7.580473956874999
7.675586503851057
8.401586503851057
11.10358651385106
9.808586503851057
4.165109395937497
5.264109385937498
5.556109375937499
5.5531093759375025
4.607927075625
4.398927095624998
3.9929270756249977
4.922927075625001
8.208927102187502
6.578927112187504
5.892927102187503
6.594927102187505
7.8821041546875
7.773104164687503
8.2251041446875
8.426104144687503
7.8761353990625
7.548135409062498
10.099135399062499
10.060135399062498
6.100635409062498
3.9206353990624976
7.1806354090625
9.5256354190625
7.191362258576385
6.8743622785763865
7.461362258576388
8.803362278576389
4.349362268576387
3.6483622585763857
3.310362278576383
4.612362278576386
2.419708343749999
3.84770834375
6.671708333750001
8.030708333749999
8.532630777238001
8.364630777238006
7.323630777238002
7.982630787238005
10.881025463074495
12.617025443074498
12.830025443074495
9.597025463074496
10.137854157812498
11.0378541578125
8.522854167812497
6.746854167812501
5.303927095624999
9.813927085624996
10.550927095624996
7.883927095624998
4.759104177812496
0.7911041678124953
0.2861041778124971
1.983104187812497
0.0
0.0
0.0
0.06704625883184434
0.0
0.4349350625681545
0.0
0.0
0.0
0.0
0.0
0.0
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
0.0
0.0
0.0
-0.5463958321874927
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.12238772142360688
-0.0013877314236054872
-3.552713678800501e-15
-3.552713678800501e-15
-0.6878570628957803
-4.489057291875
-3.515057281874995
-3.057057301874991
-5.30116667659091
-6.028166666590909
-3.8821666765909058
-3.118166666590902
-4.233637731423606
-2.1866377114236037
-1.2596377114236041
-0.02863772142361043
-0.8770781337499933
-1.0170781137499922
-0.6500781237499886
0.0
-0.9466833993018291
-0.5166406040624878
-0.20964061406249357
-0.23864062406249076
-0.00511459093749167
-0.18611458093748823
0.0
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
-3.552713678800501e-15
