SoC
0.5
0.416351203613305
0.33270240722661004
0.24905361083991492
0.19999999999999998
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.22157964648852602
0.260681369111224
0.3077988618984152
0.3581789721136829
0.44098651684620704
0.5237940615787312
0.6066016063112554
0.6894091510437795
0.7628511624670553
0.8140965854506769
0.848035231750816
0.8575290908459139
0.8293436025644261
0.8236136603465327
0.826437397953142
0.8309669708156261
0.8548900704888523
0.9054937610748979
0.9605028127094836
1.0
1.0
0.9814132371082812
0.9683472947780842
0.9719742652373687
0.990059433006952
0.9410643798447967
0.8745867284051199
0.8330029587701234
0.7862998827962613
0.7026510864095661
0.6386304797604139
0.6010261633447751
0.6037960757160781
0.5350284005411713
0.4513796041544762
0.3677308077677811
0.28408201138108596
0.20043321499439076
0.19999999999999998
0.1999999999999999
0.1999999999999999
0.2
0.2
0.2
0.2
0.2
0.19999999999999996
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.2
0.19999999999999996
0.1999999999999999
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2213395044431865
0.24297711604741018
0.27827797253250025
0.29443372434420056
0.3772864137920027
0.4601391032398048
0.5429917926876069
0.625844482135409
0.7086971715832111
0.7915498610310132
0.8744025504788153
0.9572552399266174
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9721465036016411
0.9276714941231783
0.9134938576826515
0.9255739725527519
0.9421778442667023
0.8848656750572899
0.82042274299067
0.7739071513467477
0.7093470467857247
0.6285819512112684
0.5564373789766465
0.4890466483120519
0.42068506277794937
0.3987613149354145
0.3657229509757948
0.3314459097327456
0.29042310003864713
0.2501995715272163
0.2241873520903609
0.2209065317882364
0.2042011294342442
0.2130083699911348
0.24312532243970547
0.2662495077331763
0.3024312770493261
0.3023015508971295
0.2976188492320972
0.2697527991759449
0.27152998936460027
0.2405700213751244
0.1999999999999999
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2006628218469932
0.20666135672871944
0.22666199629282963
0.24949619783605465
0.26477423410164014
0.27932316653437955
0.29740162353759536
0.3190965999380916
0.33225774965687493
0.34071286644931775
0.34399797542021776
0.34586630389867645
0.33822919009047625
0.32788037773094364
0.3125433793147439
0.2894102470612971
0.26485431017978683
0.24105162289586896
0.21601025832852153
0.2
0.1999999999999999
0.19999999999999987
0.1999999999999999
0.1999999999999999
0.19999999999999987
0.19999999999999987
0.19999999999999987
0.1999999999999999
0.1999999999999999
0.19999999999999987
0.1999999999999999
0.19999999999999993
0.1999999999999999
0.19999999999999987
0.19999999999999993
0.19999999999999987
0.19999999999999987
0.1999999999999999
0.19999999999999993
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999987
0.1999999999999999
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.1999999999999999
0.21620838232419545
0.19999999999999998
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.23626690153712873
0.27253380307425745
0.3085520172876971
0.3402099135933283
0.42310568815638466
0.506001462719441
0.5888972372824974
0.6447524101830848
0.7276481847461412
0.8105439593091976
0.8934397338722541
0.931990413998595
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9939373742395765
0.9897672256963612
0.9810249865816688
0.9794004710515869
1.0
1.0
1.0
0.9965458106946259
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9952795751083351
0.9788146323949795
0.95668685554152
0.9563727191812202
0.9029192477716278
0.8733904143222749
0.8909958743316945
0.931140967080446
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9897214528090987
1.0
1.0
0.9850596667359638
0.982517255271524
0.9532522963380166
0.9335370878508232
0.9333904906369587
0.9015956851975067
0.8465966619034054
0.7631326803649485
0.6793629396078069
0.6141900811312114
0.5761921267237721
0.5300517535147385
0.47710927752376464
0.4223071132879822
0.34406617575589105
0.2602964349987495
0.2138879987868326
0.19999999999999998
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.19999999999999996
0.19999999999999996
0.1999999999999999
0.2133678765366432
0.2043877606625566
0.19999999999999998
0.19999999999999998
0.1999999999999999
0.19999999999999998
0.1999999999999999
0.2523307867027945
0.3352580594744359
0.3615460052747553
0.3674670125506505
0.3503612316555817
0.2875423032293408
0.22675060236188332
0.19999999999999998
0.19999999999999998
0.1999999999999999
0.19999999999999998
0.20948688017093034
0.226569898196034
0.19999999999999987
0.19999999999999998
0.19999999999999996
0.1999999999999999
0.19999999999999996
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.19999999999999984
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.19999999999999984
0.19999999999999984
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.19999999999999984
0.1999999999999999
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.19999999999999984
0.2
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.2
0.2
0.2
0.2
0.2
0.1999999999999999
0.2
0.1999999999999999
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.19999999999999984
0.2377800494323352
0.2718598729311012
0.3024053997518709
0.3110316501581325
0.2758492366914807
0.23815259645262526
0.19999999999999993
0.1999999999999999
0.1999999999999999
0.19999999999999996
0.19999999999999996
0.1999999999999999
0.19999999999999996
0.19999999999999996
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.19999999999999984
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.19999999999999984
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.19999999999999984
0.19999999999999984
0.1999999999999999
0.19999999999999984
0.1999999999999999
0.19999999999999996
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.2
0.19999999999999996
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.19999999999999984
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.19999999999999984
0.19999999999999984
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.1999999999999999
0.24036767641356552
0.271691001765003
0.2811419337389776
0.2673537649582589
0.26584083821346965
0.2660192361264557
0.22906778186669835
0.19999999999999993
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.21119667593076105
0.2139287040625698
0.2269617720706625
0.22759662065558392
0.21127076429768432
0.19999999999999998
0.19999999999999998
0.20306221082138567
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.19999999999999998
0.1999999999999999
0.19999999999999987
0.19999999999999993
0.1999999999999999
0.19999999999999987
0.19999999999999998
0.21135673563095417
0.23914484640105096
0.2866008152922428
0.31951750678758717
0.3314510006152208
0.33754222789268834
0.3401480119588226
0.3453429824105187
0.36442163482138556
0.37679495822161874
0.371404700931528
0.35040533220417197
0.3391218392352962
0.33612073218363203
0.3425439061016605
0.33862067074660956
0.3247719849272216
0.3191218550421067
0.3248313426372962
0.33727935410634363
0.33779387174775743
0.33976895590223266
0.35153647591166537
0.37636610912331175
0.38707139898669257
0.4179922594758065
0.4607138348375774
0.5322816019443142
0.5630323394440443
0.5956751746870697
0.6671558057135231
0.7435824469622916
0.7832127663085559
0.8160713674156583
0.8397848292641937
0.8758799133532486
0.9296719200821855
0.9527256373228614
0.9618209840376318
0.9721943267625313
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9662459245426451
0.935124105620366
0.9096021181910554
0.8853375779909279
0.8516044606580313
0.8221131318105858
0.7931247818548134
0.7400269771924987
0.7207038862789557
0.7015484548283107
0.7055729965812605
0.7312736754730047
0.7964510862408724
0.8578265156565524
0.9344430742271914
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9957778496409114
0.9912202750271585
0.9587344520381115
0.9387264050836919
0.9301563198297714
0.9352366962147577
0.8886630620768482
0.8551709673300802
0.8118509465001844
0.7834740687440157
0.7835363282585376
0.787865439502909
0.7734380109628711
0.7507926919570767
0.7491323427266625
0.7533659897141511
0.7471774153098804
0.7177271806431762
0.687572554890736
0.6682185849058735
0.6432965749098899
0.6238587487355772
0.6068695185637287
